datetime,symbol,name,open,high,low,close,volume
2026-09-09 13:54:00,005930,삼성전자,270750,271000,270500,270750,12685
2026-09-09 13:55:00,005930,삼성전자,271000,271000,270750,270750,13726
2026-09-09 13:56:00,005930,삼성전자,271000,271000,270500,271000,13998
2026-09-09 13:57:00,005930,삼성전자,271000,271000,270500,270500,14217
2026-09-09 13:58:00,005930,삼성전자,270500,271000,270500,270750,17115
2026-09-09 13:59:00,005930,삼성전자,270750,271000,270500,271000,43485
2026-09-09 14:00:00,005930,삼성전자,271000,271000,270000,270500,98050
2026-09-09 14:01:00,005930,삼성전자,270250,270500,270000,270250,16335
2026-09-09 14:02:00,005930,삼성전자,270500,270500,270000,270250,9008
2026-09-09 14:03:00,005930,삼성전자,270250,270500,270000,270500,15681
2026-09-09 14:04:00,005930,삼성전자,270500,270500,270000,270500,19273
2026-09-09 14:05:00,005930,삼성전자,270500,270500,270000,270250,15165
2026-09-09 14:06:00,005930,삼성전자,270250,270500,270000,270250,16492
2026-09-09 14:07:00,005930,삼성전자,270250,271000,270000,270000,114492
2026-09-09 14:08:00,005930,삼성전자,270000,270500,270000,270000,12363
2026-09-09 14:09:00,005930,삼성전자,270250,270500,270000,270000,14123
2026-09-09 14:10:00,005930,삼성전자,270500,271000,270000,270250,101748
2026-09-09 14:11:00,005930,삼성전자,270500,270500,269500,269750,70997
2026-09-09 14:12:00,005930,삼성전자,269750,269750,269500,269750,7067
2026-09-09 14:13:00,005930,삼성전자,269500,269750,269500,269500,5160
2026-09-09 14:14:00,005930,삼성전자,269750,270000,269500,269500,14251
2026-09-09 14:15:00,005930,삼성전자,270000,270000,269000,269500,89768
2026-09-09 14:16:00,005930,삼성전자,269500,270000,269000,269250,53522
2026-09-09 14:17:00,005930,삼성전자,269250,269500,269000,269250,14743
2026-09-09 14:18:00,005930,삼성전자,269250,269250,269000,269000,30873
2026-09-09 14:19:00,005930,삼성전자,269000,269250,268500,268500,114468
2026-09-09 14:20:00,005930,삼성전자,268500,269000,268500,268750,41468
2026-09-09 14:21:00,005930,삼성전자,268500,268750,267500,268000,189795
2026-09-09 14:22:00,005930,삼성전자,267750,268500,267750,268250,64845
2026-09-09 14:23:00,005930,삼성전자,268000,268500,267500,268250,96306
2026-09-09 14:24:00,005930,삼성전자,268250,268250,268000,268000,10565
2026-09-09 14:25:00,005930,삼성전자,268250,268500,268000,268250,13358
2026-09-09 14:26:00,005930,삼성전자,268250,268500,268000,268000,30363
2026-09-09 14:27:00,005930,삼성전자,268000,269000,268000,268500,152625
2026-09-09 14:28:00,005930,삼성전자,268500,268750,268500,268750,8511
2026-09-09 14:29:00,005930,삼성전자,268750,268750,268500,268750,12022
2026-09-09 14:30:00,005930,삼성전자,268500,268750,268000,268500,82317
2026-09-09 14:31:00,005930,삼성전자,268500,269000,268250,268750,34903
2026-09-09 14:32:00,005930,삼성전자,268750,268750,268500,268750,9921
2026-09-09 14:33:00,005930,삼성전자,268500,269000,268500,269000,15716
2026-09-09 14:34:00,005930,삼성전자,268750,269000,268500,269000,20443
2026-09-09 14:35:00,005930,삼성전자,268750,269000,268500,268750,67398
2026-09-09 14:36:00,005930,삼성전자,268750,268750,268500,268750,14716
2026-09-09 14:37:00,005930,삼성전자,268500,268750,268500,268750,11358
2026-09-09 14:38:00,005930,삼성전자,268500,268750,268500,268500,8255
2026-09-09 14:39:00,005930,삼성전자,268750,268750,268500,268750,11527
2026-09-09 14:40:00,005930,삼성전자,268750,268750,268500,268500,24668
2026-09-09 14:41:00,005930,삼성전자,268750,269000,268500,269000,42872
2026-09-09 14:42:00,005930,삼성전자,268750,269500,268750,269250,64906
2026-09-09 14:43:00,005930,삼성전자,269250,269500,269000,269250,48886
2026-09-09 14:44:00,005930,삼성전자,269500,270000,269250,269750,33613
2026-09-09 14:45:00,005930,삼성전자,270000,270000,269500,269750,19290
2026-09-09 14:46:00,005930,삼성전자,269750,270000,269500,269750,17482
2026-09-09 14:47:00,005930,삼성전자,269500,270000,269500,270000,24384
2026-09-09 14:48:00,005930,삼성전자,270000,270000,269500,269750,73500
2026-09-09 14:49:00,005930,삼성전자,270000,270000,269500,269750,41631
2026-09-09 14:50:00,005930,삼성전자,269500,269750,269500,269750,14759
2026-09-09 14:51:00,005930,삼성전자,269500,269750,269500,269750,11110
2026-09-09 14:52:00,005930,삼성전자,269500,270000,269500,270000,42302
2026-09-09 14:53:00,005930,삼성전자,269750,270000,269750,269750,9783
2026-09-09 14:54:00,005930,삼성전자,270000,271000,269750,270500,198718
2026-09-09 14:55:00,005930,삼성전자,270500,270500,270000,270500,7869
2026-09-09 14:56:00,005930,삼성전자,270250,270500,270000,270250,9859
2026-09-09 14:57:00,005930,삼성전자,270000,270250,270000,270250,8991
2026-09-09 14:58:00,005930,삼성전자,270000,270250,270000,270000,12522
2026-09-09 14:59:00,005930,삼성전자,270000,270500,269500,270250,86484
2026-09-09 15:00:00,005930,삼성전자,270250,270500,270000,270250,16261
2026-09-09 15:01:00,005930,삼성전자,270250,270500,270000,270500,24949
2026-09-09 15:02:00,005930,삼성전자,270500,270500,270000,270500,8521
2026-09-09 15:03:00,005930,삼성전자,270000,270500,270000,270000,13517
2026-09-09 15:04:00,005930,삼성전자,270000,270250,270000,270250,16517
2026-09-09 15:05:00,005930,삼성전자,270000,270250,270000,270000,16213
2026-09-09 15:06:00,005930,삼성전자,270000,270500,269500,270250,122418
2026-09-09 15:07:00,005930,삼성전자,270000,270500,269500,269750,41480
2026-09-09 15:08:00,005930,삼성전자,269500,270000,269500,269500,12665
2026-09-09 15:09:00,005930,삼성전자,269500,270000,269500,269750,11674
2026-09-09 15:10:00,005930,삼성전자,269500,269750,269500,269750,14453
2026-09-09 15:11:00,005930,삼성전자,269750,270000,269500,270000,11947
2026-09-09 15:12:00,005930,삼성전자,270000,270000,269500,269750,18441
2026-09-09 15:13:00,005930,삼성전자,270000,270000,269500,270000,18561
2026-09-09 15:14:00,005930,삼성전자,270000,270000,269500,269750,31837
2026-09-09 15:15:00,005930,삼성전자,270000,270000,269500,269500,25952
2026-09-09 15:16:00,005930,삼성전자,269500,270000,269500,270000,27062
2026-09-09 15:17:00,005930,삼성전자,269500,270000,269500,269750,23139
2026-09-09 15:18:00,005930,삼성전자,269500,270000,269500,270000,26435
2026-09-09 15:19:00,005930,삼성전자,269500,270500,269500,270250,73694
2026-09-09 15:30:00,005930,삼성전자,269500,269500,269500,269500,1258219
2026-09-10 09:00:00,005930,삼성전자,269000,269500,268500,269000,386936
2026-09-10 09:01:00,005930,삼성전자,269000,270000,268500,269000,92558
2026-09-10 09:02:00,005930,삼성전자,269500,270000,269000,269500,40717
2026-09-10 09:03:00,005930,삼성전자,270000,270500,269500,269750,109206
2026-09-10 09:04:00,005930,삼성전자,269750,270000,269500,270000,35867
2026-09-10 09:05:00,005930,삼성전자,270000,270500,269500,270000,51894
2026-09-10 09:06:00,005930,삼성전자,270000,270000,269500,270000,7026
2026-09-10 09:07:00,005930,삼성전자,269500,270000,269000,269500,42274
2026-09-10 09:08:00,005930,삼성전자,269500,269500,268500,269000,40889
2026-09-10 09:09:00,005930,삼성전자,268500,269000,268000,268500,81619
2026-09-10 09:10:00,005930,삼성전자,269000,269000,267500,267500,100644
2026-09-10 09:11:00,005930,삼성전자,267500,269000,267500,268250,60867
2026-09-10 09:12:00,005930,삼성전자,268000,268250,267000,267000,82636
2026-09-10 09:13:00,005930,삼성전자,267000,267500,266500,267000,50422
2026-09-10 09:14:00,005930,삼성전자,267000,267500,266500,267000,46622
2026-09-10 09:15:00,005930,삼성전자,267000,268000,267000,267750,33565
2026-09-10 09:16:00,005930,삼성전자,267750,268000,267000,267500,56647
2026-09-10 09:17:00,005930,삼성전자,267500,267500,267000,267000,22320
2026-09-10 09:18:00,005930,삼성전자,267250,267500,267000,267500,28628
2026-09-10 09:19:00,005930,삼성전자,267250,267500,266500,266750,67435
2026-09-10 09:20:00,005930,삼성전자,266750,267000,266500,266500,12646
2026-09-10 09:21:00,005930,삼성전자,266500,268000,266500,267000,137172
2026-09-10 09:22:00,005930,삼성전자,267000,268000,267000,267500,37712
2026-09-10 09:23:00,005930,삼성전자,267500,267750,267000,267250,23284
2026-09-10 09:24:00,005930,삼성전자,267250,267500,267000,267250,9170
2026-09-10 09:25:00,005930,삼성전자,267250,267250,266750,266750,40528
2026-09-10 09:26:00,005930,삼성전자,266750,267500,266500,267000,18535
2026-09-10 09:27:00,005930,삼성전자,267500,267500,267000,267000,20492
2026-09-10 09:28:00,005930,삼성전자,267000,268000,267000,268000,154426
2026-09-10 09:29:00,005930,삼성전자,267750,268000,267250,267500,41480
2026-09-10 09:30:00,005930,삼성전자,267500,267500,267000,267000,12692
2026-09-10 09:31:00,005930,삼성전자,267250,267250,266500,266750,37588
2026-09-10 09:32:00,005930,삼성전자,266500,267000,266500,266500,12083
2026-09-10 09:33:00,005930,삼성전자,267000,267000,266000,266000,58006
2026-09-10 09:34:00,005930,삼성전자,266000,267000,266000,266500,80214
2026-09-10 09:35:00,005930,삼성전자,266500,267000,266500,266500,13566
2026-09-10 09:36:00,005930,삼성전자,266500,266750,266500,266750,9154
2026-09-10 09:37:00,005930,삼성전자,266750,267000,266250,266250,41923
2026-09-10 09:38:00,005930,삼성전자,266250,266500,266000,266000,11825
2026-09-10 09:39:00,005930,삼성전자,266000,266500,266000,266250,16637
2026-09-10 09:40:00,005930,삼성전자,266250,266250,265500,265500,80565
2026-09-10 09:41:00,005930,삼성전자,265500,266000,265000,265500,71992
2026-09-10 09:42:00,005930,삼성전자,265250,265500,265000,265250,59038
2026-09-10 09:43:00,005930,삼성전자,265250,265250,265000,265000,9653
2026-09-10 09:44:00,005930,삼성전자,265250,266500,265000,266250,95499
2026-09-10 09:45:00,005930,삼성전자,266000,266250,265500,266000,19448
2026-09-10 09:46:00,005930,삼성전자,266000,266000,265500,266000,10030
2026-09-10 09:47:00,005930,삼성전자,265500,266500,265500,266250,42625
2026-09-10 09:48:00,005930,삼성전자,266250,266500,265500,266250,31833
2026-09-10 09:49:00,005930,삼성전자,266000,266500,266000,266250,13756
2026-09-10 09:50:00,005930,삼성전자,266250,266250,265250,265500,65236
2026-09-10 09:51:00,005930,삼성전자,265500,266000,265250,265750,29391
2026-09-10 09:52:00,005930,삼성전자,266000,267000,265500,266500,58769
2026-09-10 09:53:00,005930,삼성전자,266500,266500,265500,266000,36144
2026-09-10 09:54:00,005930,삼성전자,265750,266500,265500,265500,14780
2026-09-10 09:55:00,005930,삼성전자,266000,266000,265000,265500,41525
2026-09-10 09:56:00,005930,삼성전자,265500,266000,265000,265500,52189
2026-09-10 09:57:00,005930,삼성전자,265000,265500,265000,265000,49412
2026-09-10 09:58:00,005930,삼성전자,265250,265500,265000,265250,33202
2026-09-10 09:59:00,005930,삼성전자,265000,265250,264500,264750,93107
2026-09-10 10:00:00,005930,삼성전자,264750,266000,264500,265500,120044
2026-09-10 10:01:00,005930,삼성전자,265500,266000,265000,265250,15206
2026-09-10 10:02:00,005930,삼성전자,265250,265250,264500,265000,61844
2026-09-10 10:03:00,005930,삼성전자,265000,265000,264500,265000,15582
2026-09-10 10:04:00,005930,삼성전자,264750,265500,264500,265250,32273
2026-09-10 10:05:00,005930,삼성전자,265250,265500,265000,265250,14064
2026-09-10 10:06:00,005930,삼성전자,265000,265250,264000,265000,142304
2026-09-10 10:07:00,005930,삼성전자,265000,265000,264000,265000,22169
2026-09-10 10:08:00,005930,삼성전자,265000,265000,264500,264500,4171
2026-09-10 10:09:00,005930,삼성전자,264750,265000,264000,264250,90939
2026-09-10 10:10:00,005930,삼성전자,264250,264500,263500,264250,118159
2026-09-10 10:11:00,005930,삼성전자,264250,264500,264000,264250,11594
2026-09-10 10:12:00,005930,삼성전자,264250,264500,263500,263750,55790
2026-09-10 10:13:00,005930,삼성전자,263750,264000,263500,263750,15796
2026-09-10 10:14:00,005930,삼성전자,263750,264000,263500,263750,12050
2026-09-10 10:15:00,005930,삼성전자,263750,263750,263500,263750,8737
2026-09-10 10:16:00,005930,삼성전자,263750,264500,263500,264250,103168
2026-09-10 10:17:00,005930,삼성전자,264250,264500,263500,264000,89779
2026-09-10 10:18:00,005930,삼성전자,264000,264000,263500,263750,32519
2026-09-10 10:19:00,005930,삼성전자,263750,264500,263500,264500,91878
2026-09-10 10:20:00,005930,삼성전자,264250,265000,263500,263750,48862
2026-09-10 10:21:00,005930,삼성전자,263750,264000,263500,263750,10598
2026-09-10 10:22:00,005930,삼성전자,263500,264000,263500,263500,19155
2026-09-10 10:23:00,005930,삼성전자,263500,264500,263500,264250,33431
2026-09-10 10:24:00,005930,삼성전자,264250,264500,264000,264250,15605
2026-09-10 10:25:00,005930,삼성전자,264000,264250,264000,264000,21277
2026-09-10 10:26:00,005930,삼성전자,264000,264250,263500,264000,45812
2026-09-10 10:27:00,005930,삼성전자,264000,264000,263500,263750,8955
2026-09-10 10:28:00,005930,삼성전자,263750,264000,263500,263750,9230
2026-09-10 10:29:00,005930,삼성전자,263500,264000,263500,263750,12744
2026-09-10 10:30:00,005930,삼성전자,263750,264500,263500,264500,91634
2026-09-10 10:31:00,005930,삼성전자,264000,264500,264000,264500,25770
2026-09-10 10:32:00,005930,삼성전자,264250,264500,263750,264000,66336
2026-09-10 10:33:00,005930,삼성전자,264000,264500,263500,264000,40641
2026-09-10 10:34:00,005930,삼성전자,264000,264000,263500,264000,12883
2026-09-10 10:35:00,005930,삼성전자,264000,264000,263500,263750,29350
2026-09-10 10:36:00,005930,삼성전자,263750,263750,263500,263500,18919
2026-09-10 10:37:00,005930,삼성전자,263500,264000,263500,263750,40083
2026-09-10 10:38:00,005930,삼성전자,264000,264500,263500,264000,45976
2026-09-10 10:39:00,005930,삼성전자,264000,264500,263500,264000,20415
2026-09-10 10:40:00,005930,삼성전자,264500,264500,264000,264500,12639
2026-09-10 10:41:00,005930,삼성전자,264000,264500,264000,264250,18647
2026-09-10 10:42:00,005930,삼성전자,264500,265000,264250,264750,27274
2026-09-10 10:43:00,005930,삼성전자,264500,265000,264000,264500,61102
2026-09-10 10:44:00,005930,삼성전자,264250,265000,264250,264750,52480
2026-09-10 10:45:00,005930,삼성전자,265000,265000,264750,265000,23429
2026-09-10 10:46:00,005930,삼성전자,265000,265500,264500,264750,37053
2026-09-10 10:47:00,005930,삼성전자,264750,265000,264500,265000,17988
2026-09-10 10:48:00,005930,삼성전자,265000,265000,264750,265000,23783
2026-09-10 10:49:00,005930,삼성전자,265000,265500,264500,265250,48462
2026-09-10 10:50:00,005930,삼성전자,265250,265500,265000,265500,25922
2026-09-10 10:51:00,005930,삼성전자,265250,265500,264000,264750,106926
2026-09-10 10:52:00,005930,삼성전자,264750,265000,264000,264750,28165
2026-09-10 10:53:00,005930,삼성전자,264750,265000,264000,264500,49138
2026-09-10 10:54:00,005930,삼성전자,264500,264500,264000,264250,17638
2026-09-10 10:55:00,005930,삼성전자,264000,265000,264000,265000,30572
2026-09-10 10:56:00,005930,삼성전자,264750,265000,264500,264750,18189
2026-09-10 10:57:00,005930,삼성전자,265000,265000,264500,265000,11549
2026-09-10 10:58:00,005930,삼성전자,265000,266000,264500,265500,66893
2026-09-10 10:59:00,005930,삼성전자,265250,266000,265250,266000,9390
2026-09-10 11:00:00,005930,삼성전자,265500,266000,265000,265500,23641
2026-09-10 11:01:00,005930,삼성전자,265500,265500,265000,265500,7718
2026-09-10 11:02:00,005930,삼성전자,265500,265500,265000,265500,12707
2026-09-10 11:03:00,005930,삼성전자,265500,265500,265000,265500,12798
2026-09-10 11:04:00,005930,삼성전자,265500,265500,265000,265500,12241
2026-09-10 11:05:00,005930,삼성전자,265500,265500,265000,265500,8823
2026-09-10 11:06:00,005930,삼성전자,265500,266000,265000,265250,75249
2026-09-10 11:07:00,005930,삼성전자,265500,265500,264500,265000,49304
2026-09-10 11:08:00,005930,삼성전자,265000,265000,264500,265000,10109
2026-09-10 11:09:00,005930,삼성전자,265000,265000,264500,265000,6313
2026-09-10 11:10:00,005930,삼성전자,265000,265500,264500,265250,31965
2026-09-10 11:11:00,005930,삼성전자,265250,265500,264500,265250,31249
2026-09-10 11:12:00,005930,삼성전자,265250,265250,265000,265000,4868
2026-09-10 11:13:00,005930,삼성전자,265250,265500,265000,265250,11122
2026-09-10 11:14:00,005930,삼성전자,265500,266000,265000,266000,45839
2026-09-10 11:15:00,005930,삼성전자,266000,266500,265500,265750,81594
2026-09-10 11:16:00,005930,삼성전자,265750,265750,265000,265250,46083
2026-09-10 11:17:00,005930,삼성전자,265250,265500,265000,265500,8411
2026-09-10 11:18:00,005930,삼성전자,265500,266000,265250,265750,24812
2026-09-10 11:19:00,005930,삼성전자,265750,266000,265500,266000,9512
2026-09-10 11:20:00,005930,삼성전자,266000,266500,265750,266500,30540
2026-09-10 11:21:00,005930,삼성전자,266000,266500,266000,266500,20911
2026-09-10 11:22:00,005930,삼성전자,266500,266500,265500,266000,38722
2026-09-10 11:23:00,005930,삼성전자,266000,266000,265750,266000,6557
2026-09-10 11:24:00,005930,삼성전자,266000,266500,265500,265500,52106
2026-09-10 11:25:00,005930,삼성전자,265500,266000,265500,266000,4469
2026-09-10 11:26:00,005930,삼성전자,266000,266000,265500,265750,9443
2026-09-10 11:27:00,005930,삼성전자,265500,265750,265500,265750,5568
2026-09-10 11:28:00,005930,삼성전자,265750,265750,265500,265500,3392
2026-09-10 11:29:00,005930,삼성전자,265750,265750,265500,265750,45325
2026-09-10 11:30:00,005930,삼성전자,265500,266000,265000,266000,63698
2026-09-10 11:31:00,005930,삼성전자,266000,267000,265750,266500,53857
2026-09-10 11:32:00,005930,삼성전자,266500,266750,266000,266500,28463
2026-09-10 11:33:00,005930,삼성전자,266250,266500,266250,266250,12673
2026-09-10 11:34:00,005930,삼성전자,266250,267000,266000,266500,29227
2026-09-10 11:35:00,005930,삼성전자,266500,267000,266500,267000,3976
2026-09-10 11:36:00,005930,삼성전자,266500,267000,266500,267000,10510
2026-09-10 11:37:00,005930,삼성전자,266750,267500,266500,267000,34720
2026-09-10 11:38:00,005930,삼성전자,266500,267000,266500,267000,10799
2026-09-10 11:39:00,005930,삼성전자,267000,267000,266500,267000,11475
2026-09-10 11:40:00,005930,삼성전자,266750,267000,266500,267000,7863
2026-09-10 11:41:00,005930,삼성전자,266500,267000,266500,266500,3969
2026-09-10 11:42:00,005930,삼성전자,267000,267250,266500,267000,56041
2026-09-10 11:43:00,005930,삼성전자,267250,267500,267000,267000,12872
2026-09-10 11:44:00,005930,삼성전자,267250,267250,266000,266500,83331
2026-09-10 11:45:00,005930,삼성전자,266250,267000,266000,266750,13592
2026-09-10 11:46:00,005930,삼성전자,266500,267000,266500,266750,3192
2026-09-10 11:47:00,005930,삼성전자,266500,267000,266000,266500,45851
2026-09-10 11:48:00,005930,삼성전자,266500,267000,266250,267000,23768
2026-09-10 11:49:00,005930,삼성전자,266500,267000,266000,266250,23367
2026-09-10 11:50:00,005930,삼성전자,266250,267000,266000,267000,31399
2026-09-10 11:51:00,005930,삼성전자,267000,267000,266000,266250,68566
2026-09-10 11:52:00,005930,삼성전자,266250,267000,266000,266500,11104
2026-09-10 11:53:00,005930,삼성전자,266500,267000,266500,266750,3698
2026-09-10 11:54:00,005930,삼성전자,266750,267000,266500,266750,4211
2026-09-10 11:55:00,005930,삼성전자,266750,267000,266000,266250,48174
2026-09-10 11:56:00,005930,삼성전자,266500,266500,266000,266500,6941
2026-09-10 11:57:00,005930,삼성전자,266500,266500,266000,266250,7634
2026-09-10 11:58:00,005930,삼성전자,266000,266250,266000,266000,10101
2026-09-10 11:59:00,005930,삼성전자,266250,266500,265500,266250,76963
2026-09-10 12:00:00,005930,삼성전자,266250,267000,266000,266250,37837
2026-09-10 12:01:00,005930,삼성전자,266500,267000,266250,266500,14784
2026-09-10 12:02:00,005930,삼성전자,266500,267000,266500,266500,6146
2026-09-10 12:03:00,005930,삼성전자,267000,267000,266500,266750,33012
2026-09-10 12:04:00,005930,삼성전자,266750,267500,266500,267000,28468
2026-09-10 12:05:00,005930,삼성전자,267000,267000,266500,266750,7574
2026-09-10 12:06:00,005930,삼성전자,266750,267000,266500,266750,8398
2026-09-10 12:07:00,005930,삼성전자,266500,267000,266500,266750,7661
2026-09-10 12:08:00,005930,삼성전자,266750,267500,266750,267250,44899
2026-09-10 12:09:00,005930,삼성전자,267250,267500,267000,267500,5993
2026-09-10 12:10:00,005930,삼성전자,267250,268000,267250,267500,38618
2026-09-10 12:11:00,005930,삼성전자,267500,267750,267000,267000,30896
2026-09-10 12:12:00,005930,삼성전자,267000,267250,267000,267250,12473
2026-09-10 12:13:00,005930,삼성전자,267250,267500,266500,267000,56919
2026-09-10 12:14:00,005930,삼성전자,267000,267000,266500,266750,10907
2026-09-10 12:15:00,005930,삼성전자,266750,267000,266750,266750,6198
2026-09-10 12:16:00,005930,삼성전자,266750,267000,266500,266750,11241
2026-09-10 12:17:00,005930,삼성전자,266750,267000,266500,266500,11059
2026-09-10 12:18:00,005930,삼성전자,266750,267000,266500,266500,40970
2026-09-10 12:19:00,005930,삼성전자,266750,267000,266500,266750,11644
2026-09-10 12:20:00,005930,삼성전자,267000,267500,266750,267500,42909
2026-09-10 12:21:00,005930,삼성전자,267250,267500,267000,267250,15646
2026-09-10 12:22:00,005930,삼성전자,267000,267500,267000,267000,19625
2026-09-10 12:23:00,005930,삼성전자,267000,267250,266500,267000,44045
2026-09-10 12:24:00,005930,삼성전자,267000,267000,266500,267000,8915
2026-09-10 12:25:00,005930,삼성전자,266500,267500,266500,267250,63324
2026-09-10 12:26:00,005930,삼성전자,267250,267500,267000,267500,26741
2026-09-10 12:27:00,005930,삼성전자,267000,267500,267000,267000,4905
2026-09-10 12:28:00,005930,삼성전자,267000,267500,267000,267250,9139
2026-09-10 12:29:00,005930,삼성전자,267250,267500,267000,267250,4825
2026-09-10 12:30:00,005930,삼성전자,267250,267500,267000,267500,10769
2026-09-10 12:31:00,005930,삼성전자,267500,267500,267000,267000,3701
2026-09-10 12:32:00,005930,삼성전자,267500,267500,267000,267500,4304
2026-09-10 12:33:00,005930,삼성전자,267250,267500,267000,267250,11575
2026-09-10 12:34:00,005930,삼성전자,267250,267500,267000,267500,7439
2026-09-10 12:35:00,005930,삼성전자,267250,267500,266500,267000,95115
2026-09-10 12:36:00,005930,삼성전자,267500,267500,267000,267000,4079
2026-09-10 12:37:00,005930,삼성전자,267250,267250,267000,267000,9745
2026-09-10 12:38:00,005930,삼성전자,267250,267250,267000,267000,43338
2026-09-10 12:39:00,005930,삼성전자,267000,267500,267000,267500,10593
2026-09-10 12:40:00,005930,삼성전자,267500,268000,267250,267500,32468
2026-09-10 12:41:00,005930,삼성전자,267500,267750,267000,267250,39208
2026-09-10 12:42:00,005930,삼성전자,267250,267500,267000,267500,8102
2026-09-10 12:43:00,005930,삼성전자,267500,267500,267000,267250,3600
2026-09-10 12:44:00,005930,삼성전자,267250,267500,267000,267000,6767
2026-09-10 12:45:00,005930,삼성전자,267000,267500,267000,267250,6058
2026-09-10 12:46:00,005930,삼성전자,267500,268000,267000,267500,35506
2026-09-10 12:47:00,005930,삼성전자,267500,268000,267500,268000,7838
2026-09-10 12:48:00,005930,삼성전자,267750,268000,267500,267750,10113
2026-09-10 12:49:00,005930,삼성전자,267750,268000,267500,267750,7934
2026-09-10 12:50:00,005930,삼성전자,267750,268000,267250,267500,75795
2026-09-10 12:51:00,005930,삼성전자,267500,267750,267500,267500,12995
2026-09-10 12:52:00,005930,삼성전자,267750,267750,267000,267250,43094
2026-09-10 12:53:00,005930,삼성전자,267250,267500,267250,267500,3500
2026-09-10 12:54:00,005930,삼성전자,267250,268000,267000,267500,57193
2026-09-10 12:55:00,005930,삼성전자,267500,267500,267000,267250,6548
2026-09-10 12:56:00,005930,삼성전자,267250,267500,267000,267000,5144
2026-09-10 12:57:00,005930,삼성전자,267000,267250,267000,267000,4882
2026-09-10 12:58:00,005930,삼성전자,267250,267250,267000,267250,3574
2026-09-10 12:59:00,005930,삼성전자,267250,267250,267000,267250,3797
2026-09-10 13:00:00,005930,삼성전자,267000,267250,267000,267250,4656
2026-09-10 13:01:00,005930,삼성전자,267000,267250,267000,267000,5916
2026-09-10 13:02:00,005930,삼성전자,267000,267250,267000,267250,9216
2026-09-10 13:03:00,005930,삼성전자,267000,267250,267000,267250,11071
2026-09-10 13:04:00,005930,삼성전자,267250,267500,267000,267250,6000
2026-09-10 13:05:00,005930,삼성전자,267500,267500,267250,267250,13913
2026-09-10 13:06:00,005930,삼성전자,267500,268000,267250,267500,69516
2026-09-10 13:07:00,005930,삼성전자,267500,267750,267500,267500,15674
2026-09-10 13:08:00,005930,삼성전자,267500,267750,267500,267750,14427
2026-09-10 13:09:00,005930,삼성전자,267500,267750,267000,267250,46107
2026-09-10 13:10:00,005930,삼성전자,267250,267500,267000,267250,7307
2026-09-10 13:11:00,005930,삼성전자,267500,267500,267000,267250,39381
2026-09-10 13:12:00,005930,삼성전자,267000,267250,267000,267250,4609
2026-09-10 13:13:00,005930,삼성전자,267250,267250,267000,267000,3502
2026-09-10 13:14:00,005930,삼성전자,267250,267500,267000,267500,5374
2026-09-10 13:15:00,005930,삼성전자,267500,267500,267000,267250,11232
2026-09-10 13:16:00,005930,삼성전자,267250,267500,267000,267250,7380
2026-09-10 13:17:00,005930,삼성전자,267250,267250,267000,267000,5168
2026-09-10 13:18:00,005930,삼성전자,267250,267500,267000,267250,13639
2026-09-10 13:19:00,005930,삼성전자,267250,267500,267000,267250,4979
2026-09-10 13:20:00,005930,삼성전자,267500,267500,267000,267250,5433
2026-09-10 13:21:00,005930,삼성전자,267250,268000,267000,267250,62756
2026-09-10 13:22:00,005930,삼성전자,267250,268000,267000,268000,24578
2026-09-10 13:23:00,005930,삼성전자,267750,268000,267500,268000,10701
2026-09-10 13:24:00,005930,삼성전자,268000,268000,267500,268000,10760
2026-09-10 13:25:00,005930,삼성전자,267750,268000,267500,267500,9550
2026-09-10 13:26:00,005930,삼성전자,267500,268000,267500,267750,10580
2026-09-10 13:27:00,005930,삼성전자,268000,268000,267500,268000,10313
2026-09-10 13:28:00,005930,삼성전자,268000,268500,267500,268000,73615
2026-09-10 13:29:00,005930,삼성전자,268000,268250,268000,268000,18232
2026-09-10 13:30:00,005930,삼성전자,268000,268500,268000,268500,41943
2026-09-10 13:31:00,005930,삼성전자,268250,268500,268000,268500,10620
2026-09-10 13:32:00,005930,삼성전자,268500,269000,268250,268750,37158
2026-09-10 13:33:00,005930,삼성전자,268750,268750,268500,268750,6513
2026-09-10 13:34:00,005930,삼성전자,268750,269000,268500,269000,46908
2026-09-10 13:35:00,005930,삼성전자,269000,269500,268500,268750,80780
2026-09-10 13:36:00,005930,삼성전자,268750,269500,268500,269000,55367
2026-09-10 13:37:00,005930,삼성전자,268750,269000,268500,269000,8982
2026-09-10 13:38:00,005930,삼성전자,268750,269000,268750,269000,9678
2026-09-10 13:39:00,005930,삼성전자,269000,269500,268750,269500,54012
2026-09-10 13:40:00,005930,삼성전자,269500,269500,268500,268750,86837
2026-09-10 13:41:00,005930,삼성전자,268750,269500,268500,268750,34300
2026-09-10 13:42:00,005930,삼성전자,269000,269000,268500,268500,9330
2026-09-10 13:43:00,005930,삼성전자,268500,269000,268000,268000,107211
2026-09-10 13:44:00,005930,삼성전자,268500,268500,268000,268250,8039
2026-09-10 13:45:00,005930,삼성전자,268250,269000,268000,268500,80488
2026-09-10 13:46:00,005930,삼성전자,268500,269000,268500,268750,16318
2026-09-10 13:47:00,005930,삼성전자,269000,269000,268750,268750,5783
2026-09-10 13:48:00,005930,삼성전자,268750,269000,268500,269000,14151
2026-09-10 13:49:00,005930,삼성전자,268750,269000,268500,269000,5436
